match_id,competition_id,season_id,competition_name,season_name,match_date,team,opponent,home_away,goals,own_goals,shots,passes,dribbles,fouls,yellow_cards,red_cards,corners,free_kicks,goal_kicks,throw_ins,penalty_shots,offsides
3888704,43,269,FIFA World Cup,1958,1958-06-24,Brazil,France,home,5,0,41,474,65,18,0,0,8,6,7,20,0,0
3888704,43,269,FIFA World Cup,1958,1958-06-24,France,Brazil,away,2,0,15,390,48,9,0,0,5,17,14,19,0,0
3888705,43,269,FIFA World Cup,1958,1958-06-29,Brazil,Sweden,home,5,0,26,508,63,13,0,0,13,13,3,27,0,0
3888705,43,269,FIFA World Cup,1958,1958-06-29,Sweden,Brazil,away,2,0,6,422,28,15,0,0,8,15,12,21,0,0
3888854,43,270,FIFA World Cup,1962,1962-05-30,Brazil,Mexico,home,2,0,34,509,59,10,0,0,7,17,10,13,0,0
3888854,43,270,FIFA World Cup,1962,1962-05-30,Mexico,Brazil,away,0,0,9,432,27,21,1,0,2,9,22,24,0,0
3888699,43,272,FIFA World Cup,1970,1970-06-03,Brazil,Czechoslovakia,home,4,0,29,487,37,17,2,0,3,10,20,12,0,0
3888699,43,272,FIFA World Cup,1970,1970-06-03,Czechoslovakia,Brazil,away,1,0,32,433,18,12,1,0,6,19,14,22,0,0
3888700,43,272,FIFA World Cup,1970,1970-06-07,Brazil,England,home,1,0,20,491,38,22,0,0,6,16,13,15,0,0
3888700,43,272,FIFA World Cup,1970,1970-06-07,England,Brazil,away,0,0,21,476,24,17,1,0,4,15,11,15,0,0
3889217,43,272,FIFA World Cup,1970,1970-06-09,Brazil,Romania,home,3,0,22,479,44,12,0,0,8,24,11,10,0,0
3889217,43,272,FIFA World Cup,1970,1970-06-09,Romania,Brazil,away,2,0,18,381,26,24,2,0,4,13,8,10,0,0
3889218,43,272,FIFA World Cup,1970,1970-06-14,Brazil,Peru,home,4,0,30,502,28,19,0,0,8,12,10,13,0,0
3889218,43,272,FIFA World Cup,1970,1970-06-14,Peru,Brazil,away,2,0,19,471,26,15,0,0,6,17,10,15,0,0
3888701,43,272,FIFA World Cup,1970,1970-06-17,Brazil,Uruguay,home,3,0,23,478,37,22,1,0,5,21,7,12,0,0
3888701,43,272,FIFA World Cup,1970,1970-06-17,Uruguay,Brazil,away,1,0,18,359,19,21,3,0,2,18,12,16,0,2
3888702,43,272,FIFA World Cup,1970,1970-06-21,Brazil,Italy,home,4,0,27,471,14,14,1,0,4,17,12,13,0,0
3888702,43,272,FIFA World Cup,1970,1970-06-21,Italy,Brazil,away,1,0,26,309,15,23,1,0,6,16,17,14,0,0
3888716,43,51,FIFA World Cup,1974,1974-06-19,Netherlands,Sweden,home,0,0,30,492,28,29,1,0,5,25,7,18,0,0
3888716,43,51,FIFA World Cup,1974,1974-06-19,Sweden,Netherlands,away,0,0,8,307,20,26,4,0,2,33,17,13,0,0
3750180,43,51,FIFA World Cup,1974,1974-06-22,German DR,Germany,home,1,0,13,311,14,12,3,0,3,11,14,10,0,1
3750180,43,51,FIFA World Cup,1974,1974-06-22,Germany,German DR,away,0,0,28,497,12,11,0,0,10,15,7,19,0,0
3888717,43,51,FIFA World Cup,1974,1974-06-26,Argentina,Netherlands,away,0,0,3,391,27,13,1,0,1,27,16,16,0,0
3888717,43,51,FIFA World Cup,1974,1974-06-26,Netherlands,Argentina,home,4,0,18,539,34,18,2,0,5,13,0,17,0,1
3888718,43,51,FIFA World Cup,1974,1974-06-30,German DR,Netherlands,home,0,0,11,347,17,14,0,0,4,27,13,17,0,0
3888718,43,51,FIFA World Cup,1974,1974-06-30,Netherlands,German DR,away,2,0,14,560,25,23,0,0,6,11,11,21,0,1
3888719,43,51,FIFA World Cup,1974,1974-07-03,Brazil,Netherlands,away,0,0,14,447,26,26,3,1,1,29,8,12,0,1
3888719,43,51,FIFA World Cup,1974,1974-07-03,Netherlands,Brazil,home,2,0,12,473,11,30,2,0,3,35,8,10,0,0
3888720,43,51,FIFA World Cup,1974,1974-07-07,Germany,Netherlands,away,2,0,10,359,29,17,1,0,10,26,12,13,1,0
3888720,43,51,FIFA World Cup,1974,1974-07-07,Netherlands,Germany,home,1,0,16,471,26,29,3,0,10,22,4,14,1,0
3888787,1470,274,FIFA U20 World Cup,1979,1979-09-07,Argentina U20,Soviet Union U20,home,3,0,19,525,50,13,0,0,8,31,9,29,1,0
3888787,1470,274,FIFA U20 World Cup,1979,1979-09-07,Soviet Union U20,Argentina U20,away,1,0,11,303,20,36,0,0,2,12,7,13,0,0
3750191,43,54,FIFA World Cup,1986,1986-06-22,Argentina,England,home,2,0,15,368,38,15,1,0,4,15,9,27,0,0
3750191,43,54,FIFA World Cup,1986,1986-06-22,England,Argentina,away,1,0,12,353,20,20,1,0,6,14,5,29,0,0
3889148,43,54,FIFA World Cup,1986,1986-06-25,Argentina,Belgium,home,2,0,18,452,17,12,1,0,6,22,13,11,0,1
3889148,43,54,FIFA World Cup,1986,1986-06-25,Belgium,Argentina,away,0,0,21,395,11,21,1,0,5,14,13,16,0,1
3889149,43,54,FIFA World Cup,1986,1986-06-29,Argentina,Germany,home,3,0,10,325,17,29,4,0,8,27,9,19,0,0
3889149,43,54,FIFA World Cup,1986,1986-06-29,Germany,Argentina,away,2,0,12,368,14,26,2,0,6,34,5,17,0,0
3793185,43,55,FIFA World Cup,1990,1990-06-24,Argentina,Brazil,away,1,0,6,319,27,25,3,0,4,28,14,9,0,0
3793185,43,55,FIFA World Cup,1990,1990-06-24,Brazil,Argentina,home,0,0,17,492,27,25,2,1,11,24,3,17,0,0
7525,43,3,FIFA World Cup,2018,2018-06-14,Russia,Saudi Arabia,home,5,0,14,388,12,23,1,0,6,8,4,23,0,0
7525,43,3,FIFA World Cup,2018,2018-06-14,Saudi Arabia,Russia,away,0,0,6,572,11,12,1,0,2,16,5,23,0,0
7576,43,3,FIFA World Cup,2018,2018-06-15,Portugal,Spain,home,3,0,10,388,13,13,1,0,3,7,5,14,1,0
7576,43,3,FIFA World Cup,2018,2018-06-15,Spain,Portugal,away,3,0,12,780,23,11,1,0,5,5,1,17,0,1
7577,43,3,FIFA World Cup,2018,2018-06-15,Iran,Morocco,away,0,0,8,267,10,16,3,0,2,17,9,28,0,0
7577,43,3,FIFA World Cup,2018,2018-06-15,Morocco,Iran,home,0,1,14,492,29,22,1,0,5,7,5,17,0,0
7578,43,3,FIFA World Cup,2018,2018-06-15,Egypt,Uruguay,home,0,0,8,469,9,16,1,0,0,6,6,22,0,0
7578,43,3,FIFA World Cup,2018,2018-06-15,Uruguay,Egypt,away,1,0,16,623,15,7,0,0,5,5,1,12,0,0
7529,43,3,FIFA World Cup,2018,2018-06-16,Croatia,Nigeria,home,1,0,11,503,10,21,2,0,6,12,4,8,1,0
7529,43,3,FIFA World Cup,2018,2018-06-16,Nigeria,Croatia,away,0,1,13,425,16,15,1,0,4,17,5,14,0,0
7530,43,3,FIFA World Cup,2018,2018-06-16,Australia,France,away,1,1,5,444,5,20,3,0,1,12,6,14,1,0
7530,43,3,FIFA World Cup,2018,2018-06-16,France,Australia,home,1,0,12,549,25,17,1,0,5,11,1,21,1,0
7531,43,3,FIFA World Cup,2018,2018-06-16,Argentina,Iceland,home,1,0,28,796,15,11,0,0,10,8,2,13,1,0
7531,43,3,FIFA World Cup,2018,2018-06-16,Iceland,Argentina,away,1,0,9,224,7,17,0,0,2,10,6,12,0,0
7532,43,3,FIFA World Cup,2018,2018-06-16,Denmark,Peru,away,1,0,11,402,11,21,2,0,7,9,9,16,0,0
7532,43,3,FIFA World Cup,2018,2018-06-16,Peru,Denmark,home,0,0,17,435,17,12,1,0,3,14,4,18,1,1
7533,43,3,FIFA World Cup,2018,2018-06-17,Brazil,Switzerland,home,1,0,21,555,31,12,1,0,7,9,3,8,0,1
7533,43,3,FIFA World Cup,2018,2018-06-17,Switzerland,Brazil,away,1,0,7,458,20,21,2,0,2,7,7,16,0,0
7534,43,3,FIFA World Cup,2018,2018-06-17,Germany,Mexico,home,0,0,26,619,15,13,2,0,6,8,1,14,0,0
7534,43,3,FIFA World Cup,2018,2018-06-17,Mexico,Germany,away,1,0,12,324,27,15,2,0,1,7,10,16,0,0
7535,43,3,FIFA World Cup,2018,2018-06-17,Costa Rica,Serbia,home,0,0,10,481,16,18,2,0,5,11,2,16,0,1
7535,43,3,FIFA World Cup,2018,2018-06-17,Serbia,Costa Rica,away,1,0,12,439,15,13,2,0,4,10,5,18,0,0
7536,43,3,FIFA World Cup,2018,2018-06-18,Belgium,Panama,home,3,0,15,610,17,17,3,0,9,10,4,23,0,0
7536,43,3,FIFA World Cup,2018,2018-06-18,Panama,Belgium,away,0,0,7,364,18,20,5,0,3,14,10,7,0,1
7537,43,3,FIFA World Cup,2018,2018-06-18,England,Tunisia,away,2,0,18,570,29,9,1,0,7,14,5,23,0,1
7537,43,3,FIFA World Cup,2018,2018-06-18,Tunisia,England,home,1,0,6,368,14,15,0,0,2,7,12,11,1,0
7538,43,3,FIFA World Cup,2018,2018-06-18,South Korea,Sweden,away,0,0,5,382,17,22,2,0,5,12,3,15,0,0
7538,43,3,FIFA World Cup,2018,2018-06-18,Sweden,South Korea,home,1,0,16,477,10,19,1,0,6,12,1,21,1,0
7539,43,3,FIFA World Cup,2018,2018-06-19,Poland,Senegal,home,1,1,10,585,11,7,1,0,3,8,3,15,0,1
7539,43,3,FIFA World Cup,2018,2018-06-19,Senegal,Poland,away,1,0,7,382,18,17,1,0,3,9,9,12,0,0
7540,43,3,FIFA World Cup,2018,2018-06-19,Egypt,Russia,away,1,1,15,484,13,11,1,0,4,6,5,25,1,0
7540,43,3,FIFA World Cup,2018,2018-06-19,Russia,Egypt,home,2,0,12,467,10,10,2,0,7,8,6,21,0,0
7541,43,3,FIFA World Cup,2018,2018-06-19,Colombia,Japan,home,1,0,10,422,24,15,2,1,3,7,4,28,0,1
7541,43,3,FIFA World Cup,2018,2018-06-19,Japan,Colombia,away,2,0,14,630,13,11,0,0,6,13,1,12,1,0
7542,43,3,FIFA World Cup,2018,2018-06-20,Morocco,Portugal,away,0,0,17,519,26,23,1,0,7,13,1,30,0,0
7542,43,3,FIFA World Cup,2018,2018-06-20,Portugal,Morocco,home,1,0,12,397,7,18,1,0,5,16,4,12,0,0
7543,43,3,FIFA World Cup,2018,2018-06-20,Iran,Spain,home,0,0,6,262,13,14,2,0,2,9,9,16,0,0
7543,43,3,FIFA World Cup,2018,2018-06-20,Spain,Iran,away,1,0,18,816,29,15,0,0,6,8,3,18,0,0
7544,43,3,FIFA World Cup,2018,2018-06-20,Saudi Arabia,Uruguay,away,0,0,8,584,27,12,0,0,2,8,6,17,0,0
7544,43,3,FIFA World Cup,2018,2018-06-20,Uruguay,Saudi Arabia,home,1,0,14,511,13,13,0,0,3,5,3,16,0,1
7545,43,3,FIFA World Cup,2018,2018-06-21,Argentina,Croatia,home,0,0,10,535,18,20,4,0,5,13,1,22,0,0
7545,43,3,FIFA World Cup,2018,2018-06-21,Croatia,Argentina,away,3,0,14,382,20,23,4,0,2,11,4,20,0,0
7546,43,3,FIFA World Cup,2018,2018-06-21,France,Peru,home,1,0,12,435,25,11,2,0,5,12,9,23,0,0
7546,43,3,FIFA World Cup,2018,2018-06-21,Peru,France,away,0,0,12,548,22,14,2,0,2,8,7,25,0,0
7547,43,3,FIFA World Cup,2018,2018-06-21,Australia,Denmark,away,1,0,13,533,17,6,0,0,5,4,6,14,1,0
7547,43,3,FIFA World Cup,2018,2018-06-21,Denmark,Australia,home,1,0,10,478,17,7,2,0,3,5,5,18,0,0
7548,43,3,FIFA World Cup,2018,2018-06-22,Brazil,Costa Rica,home,2,0,23,750,19,11,2,0,10,9,1,16,0,2
7548,43,3,FIFA World Cup,2018,2018-06-22,Costa Rica,Brazil,away,0,0,4,294,9,17,1,0,1,13,4,12,0,2
7549,43,3,FIFA World Cup,2018,2018-06-22,Iceland,Nigeria,away,0,0,10,339,15,12,0,0,5,5,8,17,1,0
7549,43,3,FIFA World Cup,2018,2018-06-22,Nigeria,Iceland,home,2,0,17,529,15,10,1,0,6,7,4,18,0,0
7550,43,3,FIFA World Cup,2018,2018-06-22,Serbia,Switzerland,home,1,0,12,347,16,20,4,0,3,14,11,22,0,0
7550,43,3,FIFA World Cup,2018,2018-06-22,Switzerland,Serbia,away,2,0,19,554,25,13,1,0,7,7,7,16,0,0
7551,43,3,FIFA World Cup,2018,2018-06-23,Germany,Sweden,home,2,0,18,718,9,12,2,1,5,9,0,14,0,2
7551,43,3,FIFA World Cup,2018,2018-06-23,Sweden,Germany,away,1,0,7,234,15,17,2,0,3,11,6,14,0,0
7552,43,3,FIFA World Cup,2018,2018-06-23,Belgium,Tunisia,home,5,0,23,475,8,13,0,0,3,12,8,15,1,0
7552,43,3,FIFA World Cup,2018,2018-06-23,Tunisia,Belgium,away,2,0,17,467,5,15,1,0,2,9,6,21,0,0
7553,43,3,FIFA World Cup,2018,2018-06-23,Mexico,South Korea,away,2,0,14,495,21,8,0,0,4,15,3,18,1,0
7553,43,3,FIFA World Cup,2018,2018-06-23,South Korea,Mexico,home,1,0,17,360,24,26,3,0,7,2,0,16,0,0
7554,43,3,FIFA World Cup,2018,2018-06-24,England,Panama,home,6,0,11,607,9,14,1,0,3,10,6,9,2,0
7554,43,3,FIFA World Cup,2018,2018-06-24,Panama,England,away,1,0,8,406,8,13,3,0,2,18,2,10,0,0
7555,43,3,FIFA World Cup,2018,2018-06-24,Colombia,Poland,away,3,0,13,548,26,11,0,0,5,11,3,14,0,0
7555,43,3,FIFA World Cup,2018,2018-06-24,Poland,Colombia,home,0,0,11,448,18,17,2,0,7,8,2,17,0,0
7556,43,3,FIFA World Cup,2018,2018-06-24,Japan,Senegal,home,2,0,7,476,10,9,2,0,2,12,6,12,0,0
7556,43,3,FIFA World Cup,2018,2018-06-24,Senegal,Japan,away,2,0,15,392,11,15,3,0,5,7,8,21,0,0
7557,43,3,FIFA World Cup,2018,2018-06-25,Iran,Portugal,home,1,0,9,239,12,16,1,0,0,7,8,10,1,0
7557,43,3,FIFA World Cup,2018,2018-06-25,Portugal,Iran,away,1,0,15,630,21,9,2,0,5,6,2,22,1,0
7558,43,3,FIFA World Cup,2018,2018-06-25,Russia,Uruguay,away,0,1,3,380,10,19,2,1,2,12,6,12,0,0
7558,43,3,FIFA World Cup,2018,2018-06-25,Uruguay,Russia,home,2,0,16,526,8,19,1,0,4,11,10,21,0,0
7559,43,3,FIFA World Cup,2018,2018-06-25,Egypt,Saudi Arabia,away,1,0,8,379,12,17,2,0,1,7,7,11,0,0
7559,43,3,FIFA World Cup,2018,2018-06-25,Saudi Arabia,Egypt,home,2,0,21,674,21,9,0,0,6,7,4,12,2,0
7560,43,3,FIFA World Cup,2018,2018-06-25,Morocco,Spain,away,2,0,8,251,13,18,6,0,1,3,7,9,0,0
7560,43,3,FIFA World Cup,2018,2018-06-25,Spain,Morocco,home,2,0,18,753,21,6,0,0,7,8,4,14,0,0
7561,43,3,FIFA World Cup,2018,2018-06-26,Croatia,Iceland,away,2,0,13,535,17,13,1,0,5,6,6,20,0,0
7561,43,3,FIFA World Cup,2018,2018-06-26,Iceland,Croatia,home,1,0,17,331,13,14,3,0,10,6,4,11,1,0
7562,43,3,FIFA World Cup,2018,2018-06-26,Australia,Peru,home,0,0,16,575,16,12,3,0,8,9,5,27,0,0
7562,43,3,FIFA World Cup,2018,2018-06-26,Peru,Australia,away,2,0,4,431,8,12,2,0,3,13,9,10,0,0
7563,43,3,FIFA World Cup,2018,2018-06-26,Denmark,France,home,0,0,5,342,12,11,1,0,4,9,6,15,0,0
7563,43,3,FIFA World Cup,2018,2018-06-26,France,Denmark,away,0,0,11,699,16,10,0,0,2,6,1,14,0,0
7564,43,3,FIFA World Cup,2018,2018-06-26,Argentina,Nigeria,away,2,0,8,595,25,17,3,0,5,14,3,22,0,0
7564,43,3,FIFA World Cup,2018,2018-06-26,Nigeria,Argentina,home,1,0,9,322,25,21,2,0,3,11,7,26,1,0
7565,43,3,FIFA World Cup,2018,2018-06-27,Brazil,Serbia,away,2,0,15,653,28,7,0,0,8,8,3,13,0,3
7565,43,3,FIFA World Cup,2018,2018-06-27,Serbia,Brazil,home,0,0,11,447,15,14,3,0,5,6,2,6,0,1
7566,43,3,FIFA World Cup,2018,2018-06-27,Mexico,Sweden,home,0,1,22,508,30,16,3,0,7,8,6,19,0,1
7566,43,3,FIFA World Cup,2018,2018-06-27,Sweden,Mexico,away,2,0,15,254,6,18,2,0,3,12,8,8,1,0
7567,43,3,FIFA World Cup,2018,2018-06-27,Germany,South Korea,away,0,0,29,734,22,7,0,0,8,8,3,24,0,0
7567,43,3,FIFA World Cup,2018,2018-06-27,South Korea,Germany,home,2,0,12,259,14,16,4,0,3,5,15,11,0,0
7568,43,3,FIFA World Cup,2018,2018-06-27,Costa Rica,Switzerland,away,1,0,14,362,20,15,2,0,3,2,2,16,1,0
7568,43,3,FIFA World Cup,2018,2018-06-27,Switzerland,Costa Rica,home,2,1,13,595,10,10,2,0,6,9,11,14,0,0
7569,43,3,FIFA World Cup,2018,2018-06-28,Panama,Tunisia,home,0,0,9,291,12,20,1,0,0,13,9,16,0,0
7569,43,3,FIFA World Cup,2018,2018-06-28,Tunisia,Panama,away,2,1,15,648,20,20,3,0,6,14,5,15,0,1
7570,43,3,FIFA World Cup,2018,2018-06-28,Belgium,England,away,1,0,14,569,16,16,2,0,2,9,8,9,0,0
7570,43,3,FIFA World Cup,2018,2018-06-28,England,Belgium,home,0,0,12,514,24,14,0,0,7,10,3,18,0,0
7571,43,3,FIFA World Cup,2018,2018-06-28,Colombia,Senegal,away,1,0,4,466,10,16,1,0,3,12,10,25,0,0
7571,43,3,FIFA World Cup,2018,2018-06-28,Senegal,Colombia,home,0,0,7,328,15,15,1,0,1,16,4,17,0,1
7572,43,3,FIFA World Cup,2018,2018-06-28,Japan,Poland,home,0,0,11,587,7,12,1,0,5,8,4,18,0,0
7572,43,3,FIFA World Cup,2018,2018-06-28,Poland,Japan,away,1,0,11,499,15,9,0,0,7,8,4,27,0,0
7579,43,3,FIFA World Cup,2018,2018-06-30,Portugal,Uruguay,away,1,0,21,593,27,13,1,0,9,7,5,15,0,0
7579,43,3,FIFA World Cup,2018,2018-06-30,Uruguay,Portugal,home,2,0,7,291,17,14,0,0,2,11,9,14,0,0
7580,43,3,FIFA World Cup,2018,2018-06-30,Argentina,France,away,3,0,12,535,22,14,4,0,4,14,3,18,0,0
7580,43,3,FIFA World Cup,2018,2018-06-30,France,Argentina,home,4,0,9,350,15,23,2,0,0,9,3,5,1,0
7581,43,3,FIFA World Cup,2018,2018-07-01,Croatia,Denmark,home,4,0,26,665,20,7,0,0,5,13,11,33,6,1
7581,43,3,FIFA World Cup,2018,2018-07-01,Denmark,Croatia,away,3,0,19,581,20,19,1,0,4,6,9,29,5,0
7582,43,3,FIFA World Cup,2018,2018-07-01,Russia,Spain,away,5,1,12,326,17,21,2,0,5,4,10,21,5,0
7582,43,3,FIFA World Cup,2018,2018-07-01,Spain,Russia,home,3,0,29,1157,28,6,1,0,6,13,8,30,5,0
7583,43,3,FIFA World Cup,2018,2018-07-02,Brazil,Mexico,home,2,0,19,410,31,8,2,0,8,12,7,18,0,0
7583,43,3,FIFA World Cup,2018,2018-07-02,Mexico,Brazil,away,0,0,14,429,31,19,4,0,7,3,5,15,0,2
7584,43,3,FIFA World Cup,2018,2018-07-02,Belgium,Japan,home,3,0,28,618,22,13,0,0,8,7,3,21,0,1
7584,43,3,FIFA World Cup,2018,2018-07-02,Japan,Belgium,away,2,0,12,457,12,11,1,0,4,5,10,8,0,0
7585,43,3,FIFA World Cup,2018,2018-07-03,Colombia,England,home,4,0,19,556,19,23,6,0,2,11,10,22,5,0
7585,43,3,FIFA World Cup,2018,2018-07-03,England,Colombia,away,5,0,22,605,10,13,2,0,7,19,2,21,6,0
7586,43,3,FIFA World Cup,2018,2018-07-03,Sweden,Switzerland,home,1,0,12,304,8,12,1,0,3,8,6,17,0,0
7586,43,3,FIFA World Cup,2018,2018-07-03,Switzerland,Sweden,away,0,0,16,615,7,16,2,1,11,11,11,14,0,0
8649,43,3,FIFA World Cup,2018,2018-07-06,France,Uruguay,away,2,0,11,567,26,18,2,0,3,13,9,22,0,0
8649,43,3,FIFA World Cup,2018,2018-07-06,Uruguay,France,home,0,0,10,352,13,22,2,0,4,11,6,20,0,0
8650,43,3,FIFA World Cup,2018,2018-07-06,Belgium,Brazil,away,1,0,8,385,16,18,2,0,4,7,9,15,0,0
8650,43,3,FIFA World Cup,2018,2018-07-06,Brazil,Belgium,home,1,1,25,532,13,20,2,0,8,5,1,11,0,0
8651,43,3,FIFA World Cup,2018,2018-07-07,England,Sweden,away,2,0,12,563,18,8,1,0,6,10,8,22,0,0
8651,43,3,FIFA World Cup,2018,2018-07-07,Sweden,England,home,0,0,8,400,13,14,2,0,1,7,7,26,0,0
8652,43,3,FIFA World Cup,2018,2018-07-07,Croatia,Russia,away,6,0,23,771,20,18,4,0,8,14,6,28,5,0
8652,43,3,FIFA World Cup,2018,2018-07-07,Russia,Croatia,home,5,0,18,417,8,24,1,0,6,14,7,15,5,0
8655,43,3,FIFA World Cup,2018,2018-07-10,Belgium,France,away,0,0,9,623,14,17,3,0,5,4,3,17,0,0
8655,43,3,FIFA World Cup,2018,2018-07-10,France,Belgium,home,1,0,19,367,15,6,2,0,4,13,7,12,0,0
8656,43,3,FIFA World Cup,2018,2018-07-11,Croatia,England,home,2,0,22,656,10,26,2,0,8,13,8,27,0,0
8656,43,3,FIFA World Cup,2018,2018-07-11,England,Croatia,away,1,0,11,537,14,13,1,0,4,21,8,35,0,0
8657,43,3,FIFA World Cup,2018,2018-07-14,Belgium,England,home,2,0,11,499,21,12,1,0,4,2,3,8,0,0
8657,43,3,FIFA World Cup,2018,2018-07-14,England,Belgium,away,0,0,15,685,17,4,2,0,5,7,3,10,0,0
8658,43,3,FIFA World Cup,2018,2018-07-15,Croatia,France,away,2,1,15,554,12,14,1,0,6,8,0,17,0,0
8658,43,3,FIFA World Cup,2018,2018-07-15,France,Croatia,home,3,0,8,292,16,14,1,0,2,9,11,20,1,0
22921,72,30,Women's World Cup,2019,2019-06-07,France Women's,Korea Republic Women's,home,4,0,21,641,17,12,0,0,13,11,3,32,0,1
22921,72,30,Women's World Cup,2019,2019-06-07,Korea Republic Women's,France Women's,away,0,0,5,328,12,11,0,0,1,13,11,16,0,0
22924,72,30,Women's World Cup,2019,2019-06-08,Nigeria Women's,Norway Women's,away,0,1,10,332,28,11,2,0,5,10,5,20,0,0
22924,72,30,Women's World Cup,2019,2019-06-08,Norway Women's,Nigeria Women's,home,2,0,10,470,34,7,0,0,5,8,14,23,0,1
22926,72,30,Women's World Cup,2019,2019-06-08,China PR Women's,Germany Women's,away,0,0,5,344,18,24,4,0,3,10,12,25,0,0
22926,72,30,Women's World Cup,2019,2019-06-08,Germany Women's,China PR Women's,home,1,0,16,541,29,7,1,0,8,21,3,34,0,0
22930,72,30,Women's World Cup,2019,2019-06-08,South Africa Women's,Spain Women's,away,1,0,4,216,17,14,4,1,2,13,9,19,0,0
22930,72,30,Women's World Cup,2019,2019-06-08,Spain Women's,South Africa Women's,home,3,0,28,625,35,11,1,0,5,10,2,24,2,0
22933,72,30,Women's World Cup,2019,2019-06-09,Australia Women's,Italy Women's,home,1,0,16,495,13,20,1,0,6,26,1,23,1,0
22933,72,30,Women's World Cup,2019,2019-06-09,Italy Women's,Australia Women's,away,2,0,6,302,10,20,3,0,3,24,9,22,0,1
22934,72,30,Women's World Cup,2019,2019-06-09,Brazil Women's,Jamaica Women's,home,3,0,17,476,19,17,2,0,10,9,8,20,1,0
22934,72,30,Women's World Cup,2019,2019-06-09,Jamaica Women's,Brazil Women's,away,0,0,12,299,28,10,1,0,3,15,9,25,0,0
22936,72,30,Women's World Cup,2019,2019-06-09,England Women's,Scotland W,home,2,0,15,581,23,8,0,0,9,8,7,18,1,0
22936,72,30,Women's World Cup,2019,2019-06-09,Scotland W,England Women's,away,1,0,9,407,17,8,2,0,2,11,13,22,0,0
22939,72,30,Women's World Cup,2019,2019-06-10,Cameroon W,Canada Women's,away,0,0,4,228,26,13,2,0,4,13,9,23,0,1
22939,72,30,Women's World Cup,2019,2019-06-10,Canada Women's,Cameroon W,home,1,0,16,620,16,10,0,0,10,14,6,30,0,0
22940,72,30,Women's World Cup,2019,2019-06-10,Argentina Women's,Japan Women's,home,0,0,5,297,20,8,0,0,0,6,15,33,0,0
22940,72,30,Women's World Cup,2019,2019-06-10,Japan Women's,Argentina Women's,away,0,0,8,713,30,7,3,0,5,9,4,29,0,0
22942,72,30,Women's World Cup,2019,2019-06-11,Netherlands Women's,New Zealand Women's,away,1,0,16,725,22,8,0,0,8,5,7,27,0,0
22942,72,30,Women's World Cup,2019,2019-06-11,New Zealand Women's,Netherlands Women's,home,0,0,6,327,19,5,0,0,1,8,16,24,0,0
22943,72,30,Women's World Cup,2019,2019-06-11,Thailand W,United States Women's,away,0,0,2,264,5,6,1,0,0,8,14,25,0,0
22943,72,30,Women's World Cup,2019,2019-06-11,United States Women's,Thailand W,home,13,0,39,710,38,5,0,0,9,5,0,33,0,1
22944,72,30,Women's World Cup,2019,2019-06-11,Chile Women's,Sweden Women's,home,0,0,5,279,7,11,2,0,0,17,15,17,0,0
22944,72,30,Women's World Cup,2019,2019-06-11,Sweden Women's,Chile Women's,away,2,0,25,583,27,13,1,0,11,10,7,28,0,1
22945,72,30,Women's World Cup,2019,2019-06-12,Korea Republic Women's,Nigeria Women's,away,0,1,17,553,13,9,2,0,6,12,10,31,0,1
22945,72,30,Women's World Cup,2019,2019-06-12,Nigeria Women's,Korea Republic Women's,home,1,0,13,315,28,10,1,0,3,11,9,18,0,0
22948,72,30,Women's World Cup,2019,2019-06-12,France Women's,Norway Women's,home,2,1,16,361,21,7,1,0,9,8,6,31,1,1
22948,72,30,Women's World Cup,2019,2019-06-12,Norway Women's,France Women's,away,0,0,4,442,7,9,1,0,5,9,11,31,0,0
22949,72,30,Women's World Cup,2019,2019-06-12,Germany Women's,Spain Women's,home,1,0,13,307,19,10,1,0,2,10,6,23,0,0
22949,72,30,Women's World Cup,2019,2019-06-12,Spain Women's,Germany Women's,away,0,0,17,563,36,9,0,0,7,11,7,25,0,1
22955,72,30,Women's World Cup,2019,2019-06-13,Australia Women's,Brazil Women's,home,2,0,10,528,18,7,0,0,4,7,7,30,0,0
22955,72,30,Women's World Cup,2019,2019-06-13,Brazil Women's,Australia Women's,away,2,1,11,423,27,9,3,0,3,7,6,28,1,0
22956,72,30,Women's World Cup,2019,2019-06-13,China PR Women's,South Africa Women's,away,1,0,15,490,29,12,0,0,7,5,6,44,0,0
22956,72,30,Women's World Cup,2019,2019-06-13,South Africa Women's,China PR Women's,home,0,0,5,447,22,3,1,0,3,14,21,45,0,0
22961,72,30,Women's World Cup,2019,2019-06-14,Japan Women's,Scotland W,home,2,0,18,509,17,11,1,0,6,8,4,24,1,0
22961,72,30,Women's World Cup,2019,2019-06-14,Scotland W,Japan Women's,away,1,0,12,498,10,6,1,0,6,11,9,28,0,0
22962,72,30,Women's World Cup,2019,2019-06-14,Argentina Women's,England Women's,away,0,0,2,222,13,12,2,0,0,11,18,19,0,0
22962,72,30,Women's World Cup,2019,2019-06-14,England Women's,Argentina Women's,home,1,0,17,617,16,10,1,0,7,10,1,26,1,1
22963,72,30,Women's World Cup,2019,2019-06-14,Italy Women's,Jamaica Women's,away,5,0,16,483,18,3,0,0,7,8,5,31,1,0
22963,72,30,Women's World Cup,2019,2019-06-14,Jamaica Women's,Italy Women's,home,0,0,8,374,34,9,2,0,4,4,7,30,0,0
